Loading data...

Testing with K=1...
  Accuracy: ........... rng=[0.99140, 0.99730], mean=0.99382, std_dev=0.00077
  Mean squared error: . rng=[0.00350, 0.00936], mean=0.00670, std_dev=0.00084
  Precision: .......... rng=[0.92547, 0.98981], mean=0.96624, std_dev=0.00769
  Recall: ............. rng=[0.89733, 0.99559], mean=0.94959, std_dev=0.00036
  Type 1 error rate: .. rng=[0.00100, 0.01027], mean=0.00388, std_dev=0.00085
  Type 2 error rate: .. rng=[0.00441, 0.10267], mean=0.05041, std_dev=0.00036
  F1 score: ........... rng=[0.94130, 0.97681], mean=0.95729, std_dev=0.00383
  Real time (in s): ... rng=[5.90030, 5.97554], mean=5.93820, std_dev=0.00074
  CPU time (in s): .... rng=[42.87500, 44.28125], mean=43.45000, std_dev=0.04052

Testing with K=37...
  Accuracy: ........... rng=[0.98820, 0.99550], mean=0.99132, std_dev=0.00086
  Mean squared error: . rng=[0.00352, 0.00941], mean=0.00675, std_dev=0.00084
  Precision: .......... rng=[0.92547, 0.99051], mean=0.96776, std_dev=0.00739
  Recall: ............. rng=[0.88809, 0.99559], mean=0.94583, std_dev=0.00105
  Type 1 error rate: .. rng=[0.00100, 0.01027], mean=0.00370, std_dev=0.00080
  Type 2 error rate: .. rng=[0.00441, 0.11191], mean=0.05417, std_dev=0.00105
  F1 score: ........... rng=[0.93615, 0.97728], mean=0.95606, std_dev=0.00399
  Real time (in s): ... rng=[5.87865, 6.02382], mean=5.95221, std_dev=0.00593
  CPU time (in s): .... rng=[43.25000, 44.35938], mean=43.72344, std_dev=0.05089

Testing with K=38...
  Accuracy: ........... rng=[0.98840, 0.99530], mean=0.99123, std_dev=0.00083
  Mean squared error: . rng=[0.00356, 0.00947], mean=0.00680, std_dev=0.00085
  Precision: .......... rng=[0.92245, 0.98973], mean=0.96575, std_dev=0.00759
  Recall: ............. rng=[0.89014, 0.99559], mean=0.94704, std_dev=0.00049
  Type 1 error rate: .. rng=[0.00100, 0.01072], mean=0.00393, std_dev=0.00083
  Type 2 error rate: .. rng=[0.00441, 0.10986], mean=0.05296, std_dev=0.00049
  F1 score: ........... rng=[0.93730, 0.97630], mean=0.95570, std_dev=0.00382
  Real time (in s): ... rng=[5.84796, 6.07836], mean=5.92768, std_dev=0.01392
  CPU time (in s): .... rng=[42.43750, 43.81250], mean=43.23281, std_dev=0.15367

Testing with K=39...
  Accuracy: ........... rng=[0.98800, 0.99550], mean=0.99126, std_dev=0.00078
  Mean squared error: . rng=[0.00357, 0.00953], mean=0.00684, std_dev=0.00085
  Precision: .......... rng=[0.92471, 0.99048], mean=0.96821, std_dev=0.00666
  Recall: ............. rng=[0.88604, 0.99559], mean=0.94473, std_dev=0.00101
  Type 1 error rate: .. rng=[0.00100, 0.01038], mean=0.00365, std_dev=0.00071
  Type 2 error rate: .. rng=[0.00441, 0.11396], mean=0.05527, std_dev=0.00101
  F1 score: ........... rng=[0.93499, 0.97728], mean=0.95570, std_dev=0.00359
  Real time (in s): ... rng=[5.86969, 6.01924], mean=5.93298, std_dev=0.00008
  CPU time (in s): .... rng=[42.82812, 44.32812], mean=43.58750, std_dev=0.24014

Testing with K=40...
  Accuracy: ........... rng=[0.98800, 0.99530], mean=0.99110, std_dev=0.00098
  Mean squared error: . rng=[0.00359, 0.00958], mean=0.00689, std_dev=0.00085
  Precision: .......... rng=[0.92095, 0.98969], mean=0.96572, std_dev=0.00879
  Recall: ............. rng=[0.88706, 0.99559], mean=0.94583, std_dev=0.00073
  Type 1 error rate: .. rng=[0.00100, 0.01094], mean=0.00395, std_dev=0.00097
  Type 2 error rate: .. rng=[0.00441, 0.11294], mean=0.05417, std_dev=0.00073
  F1 score: ........... rng=[0.93557, 0.97630], mean=0.95502, std_dev=0.00453
  Real time (in s): ... rng=[5.90751, 6.03395], mean=5.96216, std_dev=0.01731
  CPU time (in s): .... rng=[43.37500, 43.95312], mean=43.61875, std_dev=0.00791

Testing with K=41...
  Accuracy: ........... rng=[0.98770, 0.99550], mean=0.99118, std_dev=0.00088
  Mean squared error: . rng=[0.00361, 0.00966], mean=0.00694, std_dev=0.00086
  Precision: .......... rng=[0.92396, 0.98964], mean=0.96789, std_dev=0.00802
  Recall: ............. rng=[0.88296, 0.99559], mean=0.94430, std_dev=0.00056
  Type 1 error rate: .. rng=[0.00100, 0.01049], mean=0.00369, std_dev=0.00087
  Type 2 error rate: .. rng=[0.00441, 0.11704], mean=0.05570, std_dev=0.00056
  F1 score: ........... rng=[0.93326, 0.97728], mean=0.95530, std_dev=0.00404
  Real time (in s): ... rng=[5.90535, 6.04444], mean=5.95454, std_dev=0.00382
  CPU time (in s): .... rng=[42.51562, 44.31250], mean=43.68906, std_dev=0.37107

Testing with K=42...
  Accuracy: ........... rng=[0.98780, 0.99530], mean=0.99112, std_dev=0.00083
  Mean squared error: . rng=[0.00362, 0.00970], mean=0.00700, std_dev=0.00086
  Precision: .......... rng=[0.92095, 0.98966], mean=0.96650, std_dev=0.00812
  Recall: ............. rng=[0.88398, 0.99559], mean=0.94520, std_dev=0.00009
  Type 1 error rate: .. rng=[0.00100, 0.01094], mean=0.00386, std_dev=0.00089
  Type 2 error rate: .. rng=[0.00441, 0.11602], mean=0.05480, std_dev=0.00009
  F1 score: ........... rng=[0.93384, 0.97630], mean=0.95507, std_dev=0.00377
  Real time (in s): ... rng=[5.89705, 6.04419], mean=5.97950, std_dev=0.00580
  CPU time (in s): .... rng=[42.07812, 44.28125], mean=43.12500, std_dev=0.36564

Testing with K=43...
  Accuracy: ........... rng=[0.98750, 0.99540], mean=0.99106, std_dev=0.00078
  Mean squared error: . rng=[0.00364, 0.00977], mean=0.00705, std_dev=0.00086
  Precision: .......... rng=[0.92095, 0.98962], mean=0.96756, std_dev=0.00705
  Recall: ............. rng=[0.88090, 0.99559], mean=0.94349, std_dev=0.00062
  Type 1 error rate: .. rng=[0.00100, 0.01094], mean=0.00374, std_dev=0.00075
  Type 2 error rate: .. rng=[0.00441, 0.11910], mean=0.05651, std_dev=0.00062
  F1 score: ........... rng=[0.93210, 0.97679], mean=0.95469, std_dev=0.00357
  Real time (in s): ... rng=[5.87248, 6.04455], mean=5.94679, std_dev=0.00697
  CPU time (in s): .... rng=[42.00000, 43.87500], mean=43.24219, std_dev=0.10623

Testing with K=44...
  Accuracy: ........... rng=[0.98760, 0.99510], mean=0.99103, std_dev=0.00086
  Mean squared error: . rng=[0.00367, 0.00984], mean=0.00709, std_dev=0.00087
  Precision: .......... rng=[0.92095, 0.98963], mean=0.96621, std_dev=0.00806
  Recall: ............. rng=[0.88193, 0.99559], mean=0.94460, std_dev=0.00034
  Type 1 error rate: .. rng=[0.00100, 0.01094], mean=0.00389, std_dev=0.00088
  Type 2 error rate: .. rng=[0.00441, 0.11807], mean=0.05540, std_dev=0.00034
  F1 score: ........... rng=[0.93268, 0.97531], mean=0.95460, std_dev=0.00395
  Real time (in s): ... rng=[5.89583, 6.22220], mean=5.97721, std_dev=0.02112
  CPU time (in s): .... rng=[43.01562, 44.98438], mean=43.58594, std_dev=0.00247

Testing with K=45...
  Accuracy: ........... rng=[0.98720, 0.99530], mean=0.99093, std_dev=0.00086
  Mean squared error: . rng=[0.00370, 0.00990], mean=0.00714, std_dev=0.00087
  Precision: .......... rng=[0.92095, 0.99045], mean=0.96748, std_dev=0.00765
  Recall: ............. rng=[0.87782, 0.99559], mean=0.94224, std_dev=0.00085
  Type 1 error rate: .. rng=[0.00100, 0.01094], mean=0.00375, std_dev=0.00082
  Type 2 error rate: .. rng=[0.00441, 0.12218], mean=0.05776, std_dev=0.00085
  F1 score: ........... rng=[0.93036, 0.97630], mean=0.95398, std_dev=0.00397
  Real time (in s): ... rng=[5.86678, 5.98658], mean=5.93585, std_dev=0.01753
  CPU time (in s): .... rng=[43.21875, 44.04688], mean=43.68438, std_dev=0.14230

Testing with K=46...
  Accuracy: ........... rng=[0.98750, 0.99510], mean=0.99090, std_dev=0.00082
  Mean squared error: . rng=[0.00370, 0.00994], mean=0.00718, std_dev=0.00087
  Precision: .......... rng=[0.91945, 0.99046], mean=0.96595, std_dev=0.00771
  Recall: ............. rng=[0.88090, 0.99559], mean=0.94357, std_dev=0.00033
  Type 1 error rate: .. rng=[0.00100, 0.01117], mean=0.00393, std_dev=0.00083
  Type 2 error rate: .. rng=[0.00441, 0.11910], mean=0.05643, std_dev=0.00033
  F1 score: ........... rng=[0.93210, 0.97531], mean=0.95393, std_dev=0.00376
  Real time (in s): ... rng=[5.85884, 6.01926], mean=5.92823, std_dev=0.00388
  CPU time (in s): .... rng=[43.04688, 44.12500], mean=43.50156, std_dev=0.08943

Testing with K=47...
  Accuracy: ........... rng=[0.98730, 0.99520], mean=0.99075, std_dev=0.00087
  Mean squared error: . rng=[0.00372, 0.01003], mean=0.00723, std_dev=0.00089
  Precision: .......... rng=[0.91945, 0.99042], mean=0.96642, std_dev=0.00791
  Recall: ............. rng=[0.87885, 0.99559], mean=0.94154, std_dev=0.00063
  Type 1 error rate: .. rng=[0.00100, 0.01117], mean=0.00387, std_dev=0.00085
  Type 2 error rate: .. rng=[0.00441, 0.12115], mean=0.05846, std_dev=0.00063
  F1 score: ........... rng=[0.93094, 0.97581], mean=0.95309, std_dev=0.00399
  Real time (in s): ... rng=[5.88500, 6.02149], mean=5.94995, std_dev=0.00098
  CPU time (in s): .... rng=[42.92188, 43.82812], mean=43.39219, std_dev=0.02520

Testing with K=48...
  Accuracy: ........... rng=[0.98760, 0.99500], mean=0.99075, std_dev=0.00100
  Mean squared error: . rng=[0.00375, 0.01011], mean=0.00727, std_dev=0.00090
  Precision: .......... rng=[0.91870, 0.99042], mean=0.96541, std_dev=0.00904
  Recall: ............. rng=[0.88296, 0.99559], mean=0.94266, std_dev=0.00067
  Type 1 error rate: .. rng=[0.00100, 0.01128], mean=0.00399, std_dev=0.00099
  Type 2 error rate: .. rng=[0.00441, 0.11704], mean=0.05734, std_dev=0.00067
  F1 score: ........... rng=[0.93326, 0.97482], mean=0.95318, std_dev=0.00459
  Real time (in s): ... rng=[5.89485, 5.99372], mean=5.94739, std_dev=0.00897
  CPU time (in s): .... rng=[43.06250, 44.04688], mean=43.60781, std_dev=0.05485

Testing with K=49...
  Accuracy: ........... rng=[0.98690, 0.99550], mean=0.99066, std_dev=0.00100
  Mean squared error: . rng=[0.00374, 0.01017], mean=0.00731, std_dev=0.00090
  Precision: .......... rng=[0.91870, 0.99145], mean=0.96644, std_dev=0.00884
  Recall: ............. rng=[0.87474, 0.99559], mean=0.94065, std_dev=0.00098
  Type 1 error rate: .. rng=[0.00089, 0.01128], mean=0.00387, std_dev=0.00096
  Type 2 error rate: .. rng=[0.00441, 0.12526], mean=0.05935, std_dev=0.00098
  F1 score: ........... rng=[0.92861, 0.97728], mean=0.95261, std_dev=0.00461
  Real time (in s): ... rng=[5.87195, 5.99664], mean=5.93212, std_dev=0.01028
  CPU time (in s): .... rng=[43.18750, 43.95312], mean=43.60469, std_dev=0.04595

Testing with K=50...
  Accuracy: ........... rng=[0.98710, 0.99510], mean=0.99061, std_dev=0.00108
  Mean squared error: . rng=[0.00377, 0.01022], mean=0.00737, std_dev=0.00090
  Precision: .......... rng=[0.91721, 0.99147], mean=0.96511, std_dev=0.00957
  Recall: ............. rng=[0.87680, 0.99559], mean=0.94154, std_dev=0.00094
  Type 1 error rate: .. rng=[0.00089, 0.01151], mean=0.00403, std_dev=0.00105
  Type 2 error rate: .. rng=[0.00441, 0.12320], mean=0.05846, std_dev=0.00094
  F1 score: ........... rng=[0.92978, 0.97531], mean=0.95242, std_dev=0.00497
  Real time (in s): ... rng=[5.89230, 6.02196], mean=5.94606, std_dev=0.00869
  CPU time (in s): .... rng=[43.54688, 44.54688], mean=44.04844, std_dev=0.15367

Testing with K=51...
  Accuracy: ........... rng=[0.98680, 0.99540], mean=0.99057, std_dev=0.00100
  Mean squared error: . rng=[0.00375, 0.01027], mean=0.00740, std_dev=0.00091
  Precision: .......... rng=[0.91789, 0.99251], mean=0.96651, std_dev=0.00860
  Recall: ............. rng=[0.87372, 0.99471], mean=0.93966, std_dev=0.00129
  Type 1 error rate: .. rng=[0.00078, 0.01139], mean=0.00386, std_dev=0.00093
  Type 2 error rate: .. rng=[0.00529, 0.12628], mean=0.06034, std_dev=0.00129
  F1 score: ........... rng=[0.92803, 0.97679], mean=0.95213, std_dev=0.00465
  Real time (in s): ... rng=[5.90946, 6.01458], mean=5.95327, std_dev=0.00257
  CPU time (in s): .... rng=[43.43750, 44.67188], mean=44.11719, std_dev=0.08153

Testing with K=52...
  Accuracy: ........... rng=[0.98690, 0.99530], mean=0.99063, std_dev=0.00099
  Mean squared error: . rng=[0.00376, 0.01033], mean=0.00744, std_dev=0.00091
  Precision: .......... rng=[0.91714, 0.99252], mean=0.96590, std_dev=0.00867
  Recall: ............. rng=[0.87474, 0.99471], mean=0.94096, std_dev=0.00107
  Type 1 error rate: .. rng=[0.00078, 0.01151], mean=0.00394, std_dev=0.00094
  Type 2 error rate: .. rng=[0.00529, 0.12526], mean=0.05904, std_dev=0.00107
  F1 score: ........... rng=[0.92861, 0.97630], mean=0.95250, std_dev=0.00458
  Real time (in s): ... rng=[5.87668, 6.01726], mean=5.94372, std_dev=0.00440
  CPU time (in s): .... rng=[43.56250, 44.54688], mean=44.01406, std_dev=0.02915

Testing with K=53...
  Accuracy: ........... rng=[0.98680, 0.99540], mean=0.99057, std_dev=0.00097
  Mean squared error: . rng=[0.00377, 0.01040], mean=0.00747, std_dev=0.00092
  Precision: .......... rng=[0.91707, 0.99248], mean=0.96675, std_dev=0.00866
  Recall: ............. rng=[0.87372, 0.99383], mean=0.93948, std_dev=0.00092
  Type 1 error rate: .. rng=[0.00078, 0.01151], mean=0.00384, std_dev=0.00093
  Type 2 error rate: .. rng=[0.00617, 0.12628], mean=0.06052, std_dev=0.00092
  F1 score: ........... rng=[0.92803, 0.97679], mean=0.95214, std_dev=0.00448
  Real time (in s): ... rng=[5.90015, 6.03091], mean=5.96391, std_dev=0.00021
  CPU time (in s): .... rng=[43.87500, 44.62500], mean=44.21875, std_dev=0.06917

Testing with K=54...
  Accuracy: ........... rng=[0.98700, 0.99500], mean=0.99050, std_dev=0.00095
  Mean squared error: . rng=[0.00378, 0.01045], mean=0.00751, std_dev=0.00093
  Precision: .......... rng=[0.91558, 0.99038], mean=0.96500, std_dev=0.00838
  Recall: ............. rng=[0.87577, 0.99383], mean=0.94058, std_dev=0.00095
  Type 1 error rate: .. rng=[0.00100, 0.01173], mean=0.00404, std_dev=0.00090
  Type 2 error rate: .. rng=[0.00617, 0.12423], mean=0.05942, std_dev=0.00095
  F1 score: ........... rng=[0.92919, 0.97482], mean=0.95187, std_dev=0.00438
  Real time (in s): ... rng=[5.88498, 6.14319], mean=5.98309, std_dev=0.01789
  CPU time (in s): .... rng=[43.60938, 45.25000], mean=44.06875, std_dev=0.16602

Testing with K=55...
  Accuracy: ........... rng=[0.98640, 0.99530], mean=0.99041, std_dev=0.00095
  Mean squared error: . rng=[0.00379, 0.01051], mean=0.00755, std_dev=0.00093
  Precision: .......... rng=[0.91558, 0.99247], mean=0.96604, std_dev=0.00846
  Recall: ............. rng=[0.86961, 0.99383], mean=0.93855, std_dev=0.00094
  Type 1 error rate: .. rng=[0.00078, 0.01173], mean=0.00391, std_dev=0.00091
  Type 2 error rate: .. rng=[0.00617, 0.13039], mean=0.06145, std_dev=0.00094
  F1 score: ........... rng=[0.92568, 0.97630], mean=0.95129, std_dev=0.00438
  Real time (in s): ... rng=[5.86143, 6.00784], mean=5.95997, std_dev=0.00007
  CPU time (in s): .... rng=[43.64062, 44.32812], mean=44.07187, std_dev=0.11167

Testing with K=56...
  Accuracy: ........... rng=[0.98660, 0.99520], mean=0.99040, std_dev=0.00092
  Mean squared error: . rng=[0.00379, 0.01054], mean=0.00759, std_dev=0.00093
  Precision: .......... rng=[0.91122, 0.99249], mean=0.96494, std_dev=0.00809
  Recall: ............. rng=[0.87166, 0.99471], mean=0.93974, std_dev=0.00100
  Type 1 error rate: .. rng=[0.00078, 0.01241], mean=0.00406, std_dev=0.00086
  Type 2 error rate: .. rng=[0.00529, 0.12834], mean=0.06026, std_dev=0.00100
  F1 score: ........... rng=[0.92686, 0.97581], mean=0.95136, std_dev=0.00423
  Real time (in s): ... rng=[5.86710, 6.07378], mean=5.97655, std_dev=0.00398
  CPU time (in s): .... rng=[43.79688, 44.82812], mean=44.36250, std_dev=0.09487

Testing with K=57...
  Accuracy: ........... rng=[0.98650, 0.99540], mean=0.99034, std_dev=0.00090
  Mean squared error: . rng=[0.00381, 0.01061], mean=0.00763, std_dev=0.00094
  Precision: .......... rng=[0.91262, 0.99246], mean=0.96574, std_dev=0.00807
  Recall: ............. rng=[0.87064, 0.99383], mean=0.93825, std_dev=0.00085
  Type 1 error rate: .. rng=[0.00078, 0.01218], mean=0.00396, std_dev=0.00086
  Type 2 error rate: .. rng=[0.00617, 0.12936], mean=0.06175, std_dev=0.00085
  F1 score: ........... rng=[0.92627, 0.97679], mean=0.95097, std_dev=0.00413
  Real time (in s): ... rng=[5.89954, 5.96993], mean=5.94557, std_dev=0.00539
  CPU time (in s): .... rng=[43.85938, 44.71875], mean=44.20156, std_dev=0.06374

Testing with K=58...
  Accuracy: ........... rng=[0.98670, 0.99520], mean=0.99029, std_dev=0.00098
  Mean squared error: . rng=[0.00383, 0.01065], mean=0.00767, std_dev=0.00094
  Precision: .......... rng=[0.91041, 0.99248], mean=0.96426, std_dev=0.00875
  Recall: ............. rng=[0.87269, 0.99383], mean=0.93935, std_dev=0.00088
  Type 1 error rate: .. rng=[0.00078, 0.01252], mean=0.00414, std_dev=0.00094
  Type 2 error rate: .. rng=[0.00617, 0.12731], mean=0.06065, std_dev=0.00088
  F1 score: ........... rng=[0.92744, 0.97581], mean=0.95082, std_dev=0.00450
  Real time (in s): ... rng=[5.92887, 6.00323], mean=5.96739, std_dev=0.00505
  CPU time (in s): .... rng=[42.43750, 44.51562], mean=43.79375, std_dev=0.06819

Testing with K=59...
  Accuracy: ........... rng=[0.98600, 0.99520], mean=0.99008, std_dev=0.00088
  Mean squared error: . rng=[0.00384, 0.01073], mean=0.00771, std_dev=0.00095
  Precision: .......... rng=[0.91115, 0.99242], mean=0.96487, std_dev=0.00810
  Recall: ............. rng=[0.86550, 0.99383], mean=0.93654, std_dev=0.00062
  Type 1 error rate: .. rng=[0.00078, 0.01241], mean=0.00406, std_dev=0.00086
  Type 2 error rate: .. rng=[0.00617, 0.13450], mean=0.06346, std_dev=0.00062
  F1 score: ........... rng=[0.92333, 0.97581], mean=0.94961, std_dev=0.00401
  Real time (in s): ... rng=[5.93836, 6.00406], mean=5.98018, std_dev=0.00182
  CPU time (in s): .... rng=[43.64062, 44.42188], mean=43.93125, std_dev=0.04743

Testing with K=60...
  Accuracy: ........... rng=[0.98620, 0.99500], mean=0.99014, std_dev=0.00102
  Mean squared error: . rng=[0.00386, 0.01079], mean=0.00775, std_dev=0.00096
  Precision: .......... rng=[0.90902, 0.99247], mean=0.96382, std_dev=0.00895
  Recall: ............. rng=[0.86756, 0.99471], mean=0.93832, std_dev=0.00118
  Type 1 error rate: .. rng=[0.00078, 0.01275], mean=0.00419, std_dev=0.00096
  Type 2 error rate: .. rng=[0.00529, 0.13244], mean=0.06168, std_dev=0.00118
  F1 score: ........... rng=[0.92451, 0.97482], mean=0.95002, std_dev=0.00473
  Real time (in s): ... rng=[5.90206, 6.06971], mean=5.99195, std_dev=0.00193
  CPU time (in s): .... rng=[43.65625, 44.67188], mean=44.13750, std_dev=0.01087

Testing with K=61...
  Accuracy: ........... rng=[0.98580, 0.99530], mean=0.98998, std_dev=0.00094
  Mean squared error: . rng=[0.00387, 0.01083], mean=0.00778, std_dev=0.00096
  Precision: .......... rng=[0.90975, 0.99241], mean=0.96499, std_dev=0.00820
  Recall: ............. rng=[0.86345, 0.99471], mean=0.93541, std_dev=0.00120
  Type 1 error rate: .. rng=[0.00078, 0.01263], mean=0.00405, std_dev=0.00086
  Type 2 error rate: .. rng=[0.00529, 0.13655], mean=0.06459, std_dev=0.00120
  F1 score: ........... rng=[0.92215, 0.97630], mean=0.94905, std_dev=0.00434
  Real time (in s): ... rng=[5.95245, 6.09796], mean=5.98684, std_dev=0.00501
  CPU time (in s): .... rng=[43.25000, 44.54688], mean=43.92813, std_dev=0.13044

Testing with K=62...
  Accuracy: ........... rng=[0.98620, 0.99510], mean=0.98993, std_dev=0.00108
  Mean squared error: . rng=[0.00388, 0.01088], mean=0.00782, std_dev=0.00097
  Precision: .......... rng=[0.90683, 0.99242], mean=0.96331, std_dev=0.00969
  Recall: ............. rng=[0.86756, 0.99471], mean=0.93681, std_dev=0.00102
  Type 1 error rate: .. rng=[0.00078, 0.01309], mean=0.00426, std_dev=0.00104
  Type 2 error rate: .. rng=[0.00529, 0.13244], mean=0.06319, std_dev=0.00102
  F1 score: ........... rng=[0.92451, 0.97531], mean=0.94896, std_dev=0.00500
  Real time (in s): ... rng=[5.96011, 6.01823], mean=5.98746, std_dev=0.00566
  CPU time (in s): .... rng=[43.00000, 44.46875], mean=43.64062, std_dev=0.02965
