K,L,Accuracy,Mean-squared error,Precision,Recall,Type 1 error rate,Type 2 error rate,F1 score,Real time (s),CPU time (s)
4,2,0.9945,0.0044625,0.9803343166175025,0.9660852713178295,0.0022301516503122213,0.03391472868217049,0.9731576378721327,4.7718024998903275,52.78125
4,3,0.9931,0.00533125,0.9599217986314761,0.9722772277227723,0.004560622914349277,0.027722772277227747,0.9660600098376783,4.5582197001203895,51.5625
4,4,0.9945,0.00459375,0.9686552072800809,0.9755600814663951,0.003437569305832779,0.024439918533604943,0.9720953830542872,4.751507099950686,52.40625
4,5,0.9933,0.0048375,0.9508196721311475,0.9753363228699552,0.004940711462450593,0.024663677130044803,0.9629219701162146,4.561469700187445,50.984375
4,6,0.996,0.00255,0.9702868852459017,0.988517745302714,0.0032072550320725503,0.011482254697286032,0.9793174767321613,4.74859830015339,52.765625
4,7,0.9918,0.0064375,0.9496197718631179,0.9717898832684825,0.005907267053053946,0.02821011673151752,0.9605769230769232,4.581187000032514,50.875
4,8,0.9937,0.00571875,0.9830328738069989,0.9517453798767967,0.0017726567693330379,0.04825462012320325,0.9671361502347418,4.679254200076684,51.890625
4,9,0.99,0.0067,0.9357622243528284,0.9672943508424182,0.007451896340785229,0.032705649157581784,0.9512670565302145,4.740050599910319,52.265625
5,0,0.9965,0.0027120000000000004,0.972027972027972,0.9928571428571429,0.0031042128603104213,0.0071428571428571175,0.9823321554770317,4.7560457000508904,51.46875
5,1,0.9952,0.0038760000000000005,0.9625531914893617,0.9964757709251101,0.0049633389734912575,0.0035242290748899174,0.9792207792207792,4.791382199851796,52.5625
5,2,0.9941,0.004576,0.986013986013986,0.9563953488372093,0.0015611061552185548,0.043604651162790664,0.9709788489916381,4.726723599946126,51.65625
5,3,0.9936,0.005388,0.9748995983935743,0.9613861386138614,0.0027808676307007787,0.03861386138613865,0.9680957128614157,4.6924691998865455,51.078125
5,4,0.9941,0.004628,0.9802289281997919,0.9592668024439919,0.002106897316478155,0.04073319755600813,0.9696345856922285,4.806364200077951,53.140625
5,5,0.9939,0.004696,0.9737742303306728,0.9573991031390134,0.0025252525252525255,0.04260089686098656,0.9655172413793103,4.7178380999248475,52.25
5,6,0.997,0.00256,0.9823284823284824,0.9864300626304802,0.0018801150188011502,0.013569937369519836,0.9843749999999999,4.876660200068727,53.65625
5,7,0.9922,0.006448000000000001,0.9647749510763209,0.9591439688715954,0.004012483281319661,0.040856031128404635,0.9619512195121951,4.7247371999546885,53.0
5,8,0.9925,0.005932000000000001,0.9891186071817193,0.9332648870636551,0.0011079104808331486,0.06673511293634493,0.9603803486529319,4.816183499991894,52.234375
5,9,0.991,0.006856,0.9572139303482587,0.9534192269573836,0.004782560338115894,0.04658077304261643,0.9553128103277061,4.700121899833903,53.09375
6,0,0.996,0.0027833333333333334,0.9653465346534653,0.9948979591836735,0.003880266075388027,0.005102040816326481,0.9798994974874372,4.838683200068772,53.859375
6,1,0.9937,0.004069444444444444,0.9496644295302014,0.9973568281938326,0.00676818950930626,0.002643171806167355,0.9729265148259563,4.916445300215855,53.703125
6,2,0.9943,0.004802777777777777,0.9841112214498511,0.9602713178294574,0.001784121320249777,0.039728682170542595,0.9720451201569398,5.026973300147802,51.921875
6,3,0.9935,0.005394444444444444,0.9673590504451038,0.9683168316831683,0.0036707452725250277,0.03168316831683171,0.9678377041068777,4.733736000023782,51.984375
6,4,0.9947,0.0045472222222222225,0.9734964322120285,0.9725050916496945,0.0028831226436016855,0.027494908350305547,0.9730005094243505,4.868389900075272,52.921875
6,5,0.9943,0.004713888888888889,0.96440489432703,0.9719730941704036,0.003513394817742644,0.028026905829596438,0.9681742043551089,4.826167699880898,52.34375
6,6,0.9963,0.0025277777777777777,0.9742533470648815,0.9874739039665971,0.0027648750276487504,0.012526096033402934,0.9808190772420944,4.813028000062332,51.78125
6,7,0.9918,0.006580555555555556,0.9530651340996169,0.9678988326848249,0.005461435577351761,0.032101167315175094,0.9604247104247104,4.759148000041023,52.765625
6,8,0.9931,0.00623888888888889,0.984994640943194,0.9435318275154004,0.0015510746731664082,0.056468172484599566,0.9638175144205559,4.761703700060025,52.203125
6,9,0.9903,0.006908333333333334,0.9453125,0.9593657086223984,0.006228450672895117,0.04063429137760155,0.9522872602065913,4.928678900003433,54.90625
7,0,0.9965,0.002787755102040816,0.972027972027972,0.9928571428571429,0.0031042128603104213,0.0071428571428571175,0.9823321554770317,4.913381200050935,53.828125
7,1,0.9944,0.004212244897959184,0.9568162574089755,0.9955947136563876,0.005752961082910322,0.004405286343612369,0.9758203799654577,4.711863399948925,51.3125
7,2,0.994,0.004908163265306122,0.9869739478957916,0.9544573643410853,0.0014495985727029437,0.0455426356589147,0.9704433497536946,4.880846499931067,53.484375
7,3,0.9941,0.005248979591836735,0.9798183652875883,0.9613861386138614,0.002224694104560623,0.03861386138613865,0.9705147426286856,4.727342199999839,53.234375
7,4,0.9942,0.004677551020408163,0.9822546972860126,0.9582484725050916,0.0018851186515857175,0.0417515274949084,0.9701030927835051,4.65503040002659,52.96875
